battery_id,cycle_number,capacity_Ah,SOH,RUL,avg_voltage,avg_current,avg_temperature,charge_time,discharge_time
B0006,17,1.8894418521024605,94.47209260512302,95,3.56282437243777,1.9884996811951434,31.78991634963658,9936.031,3409.484
B0006,18,1.8787595848221554,93.93797924110777,94,3.5591953280168633,1.9883511225658228,31.82883467218067,9989.532,3390.422
B0006,19,1.8732149840310968,93.66074920155484,93,3.5580906165580983,1.9774549866256104,31.890449470827843,10158.782,3390.281
B0006,20,1.990949629313217,99.54748146566085,92,3.565899462157853,1.9892449305971969,31.51177053595285,10289.312,3591.734
B0006,21,1.9689347035586928,98.44673517793464,91,3.570814209348872,1.9890474874073771,31.874488497680712,10283.077999999994,3552.297
B0006,22,1.9571028081380615,97.85514040690308,90,3.5666817833633124,1.988682950523383,31.53911453638972,10281.39,3531.578
B0006,23,1.9356074980404325,96.78037490202162,89,3.5668392745025836,1.9885503931265138,31.220866832188786,10081.797,3492.907
B0006,24,1.945981133142164,97.2990566571082,88,3.571051969392875,1.9885639445355097,31.119005145018026,10797.328,3511.594
B0006,25,1.9014079305530798,95.07039652765398,87,3.5666308474029793,1.9880563928902786,31.033244078156734,10099.218,3431.9370000000054
B0006,26,1.895507704327033,94.77538521635165,86,3.5527392240854914,1.9772969675547487,31.001249222460967,10078.719,3431.125
B0006,27,1.885139749897619,94.25698749488095,85,3.5560959755046615,1.9771693646864965,30.921434744041356,10617.375,3412.406
B0006,28,1.872772471846588,93.6386235923294,84,3.5504500858303394,1.9660409689641987,30.929360248207214,10564.157,3410.688
B0006,29,1.850825166359206,92.5412583179603,83,3.546007083640312,1.9446151093535715,31.00810965793079,10143.984,3410.718
B0006,30,1.8740751609970479,93.7037580498524,82,3.554257954720065,1.9769353023702758,30.96779499306422,10790.452999999994,3392.719
B0006,31,1.9302725535450327,96.51362767725163,81,3.555857469677978,1.9997552547832569,31.10097217303459,1674.484,3470.672
B0006,32,1.8903755105957254,94.51877552978627,80,3.5537306734803207,1.988435645814164,31.307368922041046,10113.656,3414.109
B0006,33,1.8687043585221015,93.43521792610507,79,3.5452650003621513,1.9771310999966942,31.131339987164562,10137.89,3395.219
B0006,34,1.85263037020511,92.63151851025549,78,3.538408778928339,1.9657121749650674,30.828713779105055,10651.657,3386.0
B0006,35,1.8318592092700148,91.59296046350075,77,3.5297688311332673,1.954259908493909,30.761533072057244,10032.485,3368.187
B0006,36,1.8268835356265334,91.34417678132667,76,3.5300676840423306,1.9490645317083881,31.30305692941581,10574.297,3368.266
B0006,37,1.8105214250184154,90.52607125092077,75,3.5248882875629555,1.9373603063774296,31.06432144678013,10461.735,3358.719
B0006,38,1.794452250569754,89.7226125284877,74,3.5190926887152725,1.931265607613736,30.96654665282149,9993.062000000005,3339.5
B0006,39,1.784457124597187,89.22285622985935,73,3.5151810230271,1.9254165161128032,30.826455697992966,10602.281,3331.265
B0006,40,1.7737266783224712,88.68633391612356,72,3.514029112834162,1.9198513516096092,31.080769482413952,10667.969,3321.188
B0006,41,1.7635421946147194,88.17710973073596,71,3.514139684003936,1.9087413975281489,31.694287817425337,10504.781,3321.844
B0006,42,1.7527224316529635,87.63612158264817,70,3.509578354212467,1.90276801874341,31.875581783696685,10246.781,3311.828
B0006,43,1.7712668853166194,88.56334426583096,69,3.5110708693292705,1.9093310200805393,31.543288143901563,10166.218999999997,3327.391
B0006,44,1.7793486320201701,88.96743160100851,68,3.5159179315855056,1.9306457089007387,31.420983409991024,10804.922,3312.078
B0006,45,1.7470274349833859,87.35137174916929,67,3.50585340727078,1.9071188100787417,31.15837149963786,10758.985,3293.172
B0006,46,1.7265534634619577,86.32767317309788,66,3.5010379345914444,1.895357624914609,31.15661421699882,10317.515,3275.328
B0006,47,1.715622686224313,85.78113431121565,65,3.497407662636496,1.889289515930022,31.206611383963253,10805.734,3265.016
B0006,48,1.8370184167679948,91.85092083839974,64,3.5388872766749144,1.9819436190557278,33.61169282822636,9946.391,3328.937
B0006,49,1.8215641861193277,91.07820930596638,63,3.5327430295356828,1.9653354524512165,32.85630077141311,10063.547,3329.266
B0006,50,1.7891456290974868,89.45728145487433,62,3.521214759733266,1.947074974419259,32.210981559158874,10376.172,3301.579
B0006,51,1.7579731427659742,87.8986571382987,61,3.5093111439506677,1.924171876472179,31.965090081650274,9756.858999999997,3283.563
B0006,52,1.7424113038313267,87.12056519156633,60,3.50716091973708,1.9124874175496662,31.744801840189538,10610.906,3275.125
B0006,53,1.7213372648582923,86.06686324291462,59,3.500928918686389,1.895029520195036,31.876564068962466,9978.078,3265.656
B0006,54,1.7108095020663345,85.54047510331672,58,3.4973019898820894,1.8837083786913245,32.24289319481841,10246.984,3266.093
B0006,55,1.695322722323797,84.76613611618986,57,3.4929038301187156,1.8716858064147301,32.07305565938816,10437.047,3257.594
B0006,56,1.6847468431795718,84.23734215897859,56,3.488659224822318,1.865490610984191,32.030140929891196,10805.827999999994,3248.593
B0006,57,1.674069028883379,83.70345144416895,55,3.4822930804774015,1.8592998515524075,31.984935871368258,10805.375,3238.766
B0006,58,1.6644759827403508,83.22379913701754,54,3.477575664197982,1.8481564914191075,32.23677365476226,10685.968,3240.14
B0006,59,1.653420335536575,82.67101677682875,53,3.4787436506489255,1.8415790819015416,32.56097148037261,10588.64,3230.109
B0006,60,1.6424684803257832,82.12342401628916,52,3.4740152461288862,1.8297907910631264,32.48984985901219,10736.094,3229.7810000000027
B0006,61,1.62220696889282,81.110348444641,51,3.4718387718772696,1.817104268059883,32.42612199208859,9790.859,3212.469
B0006,62,1.6168547651180512,80.84273825590256,50,3.463180130644551,1.8111916679086209,32.29984271249387,10274.359,3213.219
B0006,63,1.6123439203975136,80.61719601987568,49,3.463469391967206,1.811311276437818,32.610757585145336,10711.063,3203.578
B0006,64,1.6009508960827088,80.04754480413544,48,3.46021805164007,1.803806490743987,32.25699351958767,10806.015,3195.125
B0006,65,1.5962648834533302,79.81324417266651,47,3.462574876665621,1.7982499291189593,32.47193402838835,10481.047,3195.3129999999946
B0006,66,1.580471927962659,79.02359639813295,46,3.4537077937586056,1.78580087304261,32.40219271195366,10153.36,3186.297
B0006,67,1.5746836978058925,78.73418489029463,45,3.4514035349888337,1.7850805225230335,32.30987415652578,10662.468,3176.438
B0006,68,1.5645634506395365,78.22817253197682,44,3.450781146333252,1.7785916660457872,32.35440526839345,10494.625,3167.593
B0006,69,1.559368869193007,77.96844345965035,43,3.446105572450592,1.772817292817664,32.4731363791227,10467.75,3167.719
B0006,70,1.5440081754460322,77.20040877230161,42,3.4418152533277144,1.760208614752248,32.52334649341759,9904.406,3159.077999999994
B0006,71,1.5435556143394842,77.17778071697421,41,3.445008015985666,1.7653145274643671,32.518264823491045,10805.656,3148.829
B0006,72,1.5380705119141083,76.90352559570542,40,3.441164687975023,1.75938690367356,32.5437072434024,10777.328,3149.094
B0006,73,1.5279879708209352,76.39939854104676,39,3.443620591429828,1.7526794612983279,32.562223096007365,10745.86,3140.547
B0006,74,1.5227316456556497,76.13658228278248,38,3.439943269617906,1.7517143152603387,32.58978020040808,10806.781,3131.625
B0006,75,1.5173692930206066,75.86846465103034,37,3.43602719305159,1.7510543427437684,32.57089563557426,10806.593999999997,3121.907
B0006,76,1.5068909540441695,75.34454770220847,36,3.436309312279291,1.738897832675072,32.537854347094196,10429.547,3122.125
B0006,77,1.5062638808897746,75.31319404448872,35,3.430470227771154,1.7386366169147272,32.65645090520509,10807.094,3121.672
B0006,78,1.5488388153619477,77.44194076809738,34,3.4417311090871063,1.7870824868725375,33.180785234653264,10719.016,3120.86
B0006,79,1.5174748645766734,75.87374322883366,33,3.4355429213552537,1.7612939709674549,32.71220835503141,10806.437000000005,3103.828
B0006,80,1.5073692774128393,75.36846387064196,32,3.4272336842373576,1.7545734584319284,32.543943889007906,10805.265,3095.094
B0006,81,1.4916662070632016,74.58331035316009,31,3.4307536518687556,1.7364714851989516,32.6655410721976,10208.062,3095.781
B0006,82,1.491887814091922,74.59439070459611,30,3.430880434209888,1.7371701742903363,33.160922870564626,10807.219,3094.328
B0006,83,1.4866661982216098,74.33330991108049,29,3.431984614031654,1.735834373498019,33.414445545408455,10805.906,3086.531
B0006,84,1.4809067710327544,74.04533855163771,28,3.426913589626702,1.7297519223496336,33.3541679486525,10655.937000000005,3085.625
B0006,85,1.470326932936196,73.51634664680981,27,3.4220422356705154,1.7279074368071294,33.13634596100404,10117.172,3067.203
B0006,86,1.465344540300074,73.2672270150037,26,3.4202687142856667,1.726921154488644,32.92241762841388,10805.86,3058.157
B0006,87,1.4606132131193796,73.03066065596899,25,3.4248208106770663,1.721203340058839,33.20338483123576,10806.328,3058.812
B0006,88,1.4603718106284507,73.01859053142253,24,3.4234990883192666,1.7211548500579925,33.533950654066935,10744.828,3058.578
B0006,89,1.4550578556129818,72.75289278064909,23,3.4247420964314874,1.7200574224369996,33.5767934055627,10804.797000000006,3049.328
B0006,90,1.6069734834474942,80.34867417237471,22,3.450702139255875,1.8210499414870156,33.224088400657315,10804.797000000006,3177.219
B0006,91,1.5596829639731993,77.98414819865997,21,3.4480475429907522,1.821446935406101,33.37083344726966,10802.578,3082.937
B0006,92,1.5280524986410895,76.40262493205448,20,3.4399481891896455,1.7899526443788862,33.43366634309322,10544.452999999994,3074.266
B0006,93,1.5123119806040248,75.61559903020124,19,3.434112914501242,1.7769381660412278,33.28676739403043,10701.125,3066.0
B0006,94,1.496489204117284,74.8244602058642,18,3.4325600940363916,1.7640108930619747,33.14347737377552,10805.813,3056.437
B0006,95,1.4864398791091686,74.32199395545844,17,3.4270614887575657,1.7571864995414006,33.11021541795579,10693.438,3048.219
B0006,96,1.476194495305401,73.80972476527005,16,3.427340316812041,1.7502861853648675,33.18991802149879,10708.406,3039.218
B0006,97,1.4704983947284573,73.52491973642287,15,3.423482197888437,1.743973921153546,33.26265398635676,10805.297000000006,3039.047
B0006,98,1.4603098506210614,73.01549253105307,14,3.4220957701069374,1.7368671582969701,33.299978841087025,10363.61,3030.375
B0006,99,1.4547925177101502,72.73962588550751,13,3.421883545422636,1.7360229366477682,33.31663547841367,10805.094,3021.0
B0006,100,1.4498337715163376,72.49168857581688,12,3.4195777411151886,1.7297210104409786,33.39150630507064,10805.5,3021.75
B0006,101,1.4446620815753788,72.23310407876895,11,3.4175281789596474,1.7288007546336817,33.41522427488497,10806.844,3012.265
B0006,102,1.433868905592938,71.6934452796469,10,3.4197860540725715,1.7216957440273102,33.39690850726103,10367.906000000003,3002.641
B0006,103,1.4393596890702223,71.96798445351111,9,3.4171369298988705,1.7228352005659142,33.73731993653,10806.719,3012.0
B0006,104,1.4656294419557323,73.28147209778662,8,3.4305347141293625,1.748786563991936,34.08965316576344,10043.172,3020.11
B0006,105,1.4449647347904269,72.24823673952135,7,3.4250844180972875,1.7345182497801421,33.9987286593769,10569.812,3002.172000000006
B0006,106,1.4337081215345788,71.68540607672894,6,3.4171339862792935,1.7271808134437059,33.907397114007345,9917.203,2992.703
B0006,107,1.4231960953793916,71.15980476896958,5,3.417521467040602,1.730597159216869,33.70518417605219,10317.406,2964.468
B0006,108,1.4183842067789227,70.91921033894614,4,3.4181623236680356,1.7141556201256136,33.7458832944166,10806.109,2983.375
B0006,109,1.408647489428361,70.43237447141804,3,3.420331935905118,1.7067863109671502,34.01657212624259,10041.921,2975.297
B0006,110,1.4079654070224146,70.39827035112073,2,3.4192916311692465,1.7063636381021512,34.175023374593785,10719.281,2974.9850000000006
B0006,111,1.4027609776931165,70.13804888465583,1,3.414352330355796,1.7053149763509456,33.976109677640174,10804.719,2966.25
B0006,112,1.3973651022208544,69.86825511104271,0,3.412701167144591,1.7046353656612552,33.84150372451663,10805.687,2956.359
B0006,113,1.3923928661516176,69.61964330758089,0,3.410409522809144,1.698575782177053,34.1008464215818,10011.406,2956.344
B0006,114,1.3921283985955233,69.60641992977617,0,3.414419320260644,1.69824433155204,34.34663683304219,10806.625,2956.406
B0006,115,1.38718961360724,69.359480680362,0,3.4131710032395315,1.6971242328938314,34.216231530637586,10805.563,2947.266
B0006,116,1.3816435642879072,69.08217821439536,0,3.4107019261975147,1.6959707969888713,34.041617020161176,10807.219,2937.984
B0006,117,1.3767680733904994,68.83840366952498,0,3.4089059214760367,1.69533939901694,33.890212870710734,10805.547,2929.125
B0006,118,1.3715997399506397,68.57998699753199,0,3.4134080258317576,1.689063706570807,34.116762412437,10510.453,2928.454
B0006,119,1.372035215805313,68.60176079026566,0,3.411221044859532,1.689254941512802,34.490493589415046,10202.781,2929.375
B0006,120,1.3976672133129613,69.88336066564807,0,3.4155210852213678,1.7102192011852473,34.23744800906639,10140.858999999997,2946.031
B0006,121,1.418542004032935,70.92710020164675,0,3.4229838362549794,1.7302612146468814,34.41428886050454,10340.672,2955.438
B0006,122,1.3973979029514154,69.86989514757077,0,3.414757022019347,1.7152722093432786,34.16445180476378,10700.062999999995,2937.625
B0006,123,1.3817286028195048,69.08643014097524,0,3.41435871627236,1.701355119877482,33.877146811272176,10628.938,2929.078
B0006,124,1.3760293127381156,68.80146563690577,0,3.4091886698418046,1.7004563863905504,33.839566254190565,10807.109,2918.375
B0006,125,1.3659937664496005,68.29968832248002,0,3.411930366643558,1.6873607733405396,33.818304796930946,10722.515,2919.812
B0006,126,1.3608521741120891,68.04260870560445,0,3.4094417183837504,1.691961200784779,33.812621135472135,10772.969,2900.422
B0006,127,1.3556374972983631,67.78187486491815,0,3.4081896097479882,1.6853124510181006,33.79894614410012,10745.718999999997,2901.375
B0006,128,1.3499332072349146,67.49666036174573,0,3.40737851449911,1.6788023481230294,33.702723745621576,10807.094,2901.187
B0006,129,1.3393616664896304,66.96808332448153,0,3.4085862639015,1.6712234371153531,33.63562651984647,10113.641,2891.64
B0006,130,1.3401963092185816,67.00981546092908,0,3.404843616147767,1.676926820246207,33.690724061796516,10585.812,2882.906
B0006,131,1.3346417992040758,66.7320899602038,0,3.4081057374178703,1.6701674907264448,33.71317033815572,10806.562,2883.265
B0006,132,1.3290572326952677,66.45286163476338,0,3.4091728540380735,1.6635304836146556,33.65376593260611,10805.281000000003,2882.969
B0006,133,1.3343651261849256,66.71825630924629,0,3.4110817622184233,1.6646335896429372,33.983578066068176,10733.391,2891.656
B0006,134,1.360873808489467,68.04369042447334,0,3.4167486246717154,1.691847724352744,33.816348135475515,10805.547,2901.25
B0006,135,1.3394377678574836,66.97188839287418,0,3.4169689184247174,1.671226012596274,33.60692030225909,10751.266000000003,2891.703
B0006,136,1.3287666002211338,66.43833001105669,0,3.4105763913818787,1.663315386938566,33.47350597721994,10805.625,2883.016
B0006,137,1.318653201380414,65.9326600690207,0,3.4113335283009314,1.6559242579419076,33.209178727620106,10806.672,2873.453
B0006,138,1.3191009682587322,65.9550484129366,0,3.4081283345557187,1.656121338952165,33.58088963686094,10502.453,2874.031
B0006,139,1.3137391419694107,65.68695709847053,0,3.4125732422699135,1.6493562885018465,33.76400861956033,10689.219,2874.234
B0006,140,1.3082852203397821,65.4142610169891,0,3.407693686560286,1.6481250828318856,33.57003564415372,10436.453999999998,2864.984
B0006,141,1.2980105432452615,64.90052716226307,0,3.4073499608041957,1.6402735508297446,33.272050895552354,10193.25,2855.093
B0006,142,1.29271674890541,64.63583744527051,0,3.409292163767801,1.6339269718637894,33.12740933210319,10733.703,2855.625
B0006,143,1.2927526254102126,64.63763127051064,0,3.4095492354804775,1.6340523871461572,33.439116773449626,10647.812,2855.594
B0006,144,1.2876062525418415,64.38031262709207,0,3.410318915287339,1.6325488263539847,33.482874768414376,10621.235,2847.437
B0006,145,1.2771907331177363,63.859536655886814,0,3.409269478846637,1.6192776155716366,33.22136307064441,9969.577999999994,2847.36
B0006,146,1.271594362996909,63.579718149845455,0,3.4094374435069095,1.6178697167430758,32.98562738901426,10501.094,2837.328
B0006,147,1.2720519779038446,63.60259889519223,0,3.403885091976961,1.6181306110813383,32.970182781539556,10570.735,2837.281
B0006,148,1.2719850717832044,63.59925358916022,0,3.4065929107527846,1.6181696583650664,33.31018716138479,10804.765,2838.515
B0006,149,1.2616158782805698,63.08079391402849,0,3.4095930016592684,1.6103994653878324,33.23406652671602,10037.5,2828.328
B0006,150,1.2669575254883128,63.34787627441564,0,3.409409922814414,1.6116489596960517,33.117656712920734,10555.125,2838.265
B0006,151,1.3033465580435102,65.16732790217551,0,3.4195489282896943,1.6420474102120959,33.78417036686004,10807.328,2864.547
B0006,152,1.277082553212368,63.854127660618396,0,3.4151799904187996,1.619485147897518,33.806439563441614,10790.062999999995,2846.39
B0006,153,1.2615517243518672,63.077586217593364,0,3.4154594925159083,1.6049332611605434,33.63735785291911,10574.641,2837.969
B0006,154,1.2509034328816129,62.545171644080646,0,3.4130336456755868,1.591662023140669,33.58195933847606,10074.109,2838.156
B0006,155,1.2457801096939922,62.28900548469961,0,3.4094524356574096,1.590121112674739,33.56245583951572,10423.047,2829.843
B0006,156,1.2352644153306773,61.76322076653386,0,3.4138496008165014,1.576784104156222,33.5111267532655,10534.046,2829.625
B0006,157,1.229817718469132,61.490885923456595,0,3.410900672125043,1.5752875074450006,33.53675907012135,10266.812000000005,2819.437
B0006,158,1.2244220253478801,61.221101267394005,0,3.4105744140130074,1.5684956746000391,33.49803069556778,10568.109,2819.579
B0006,159,1.219622468433224,60.981123421661195,0,3.4096514247359915,1.5671931448019898,33.516977262709986,10798.344,2810.672
B0006,160,1.2093335298167716,60.46667649083858,0,3.4128578373442537,1.5538432233552129,33.531923269271225,10279.047,2811.485
B0006,161,1.204001133414051,60.20005667070255,0,3.413450901705652,1.5522138654028754,33.567636169584304,10299.39,2802.422
B0006,162,1.1983981921124975,59.91990960562488,0,3.414388187503409,1.545285047994101,33.60493096509702,10543.077999999994,2801.625
B0006,163,1.1933753740556388,59.66876870278194,0,3.412419038813061,1.5387187116139815,33.54281440778599,10430.109,2802.031
B0006,164,1.1726581892283787,58.63290946141893,0,3.4148103057455175,1.5170395993741237,33.472459360982775,10154.094,2793.39
B0006,165,1.1780515275082346,58.90257637541173,0,3.4166177332601,1.5238666038924866,33.58210389885497,10316.906,2793.39
B0006,166,1.1776520335951333,58.88260167975666,0,3.4121341541171764,1.5237985973545418,33.6634605108384,10571.39,2792.485
B0006,167,1.1938603172395272,59.69301586197636,0,3.419700177568569,1.5391310859398721,33.730546074122294,9892.375,2802.016
B0006,168,1.204588199235937,60.229409961796854,0,3.4234687742187893,1.5427100462165395,33.8912822372509,10212.234,2820.39
