battery_id,cycle_number,capacity_Ah,SOH,RUL,avg_voltage,avg_current,avg_temperature,charge_time,discharge_time
B0005,58,1.7087878523122688,85.43939261561344,67,3.5436291614253204,1.8965332154034205,32.21689335291319,10685.968,3240.14
B0005,59,1.7030906402649453,85.15453201324726,66,3.5444946147995258,1.8959927229678666,32.55632993697177,10588.64,3230.109
B0005,60,1.6973763911840574,84.86881955920286,65,3.5409201846556857,1.8900332987976025,32.40048085325998,10736.094,3229.7810000000027
B0005,61,1.687655688706419,84.38278443532094,64,3.541195668799061,1.8893934935378442,32.29371860868794,9790.859,3212.469
B0005,62,1.677283117965155,83.86415589825775,63,3.540671044783382,1.877705395568618,32.136071448067796,10274.359,3213.219
B0005,63,1.677367579447902,83.86837897239509,62,3.5376048790268775,1.8831949982887424,32.38268549723498,10711.063,3203.578
B0005,64,1.6665168352970694,83.32584176485346,61,3.538422485261741,1.8764452364443795,32.30899951427637,10806.015,3195.125
B0005,65,1.6618094081399768,83.09047040699883,60,3.53928626988912,1.870973160299051,32.56636929496716,10481.047,3195.3129999999946
B0005,66,1.656667130803933,82.83335654019665,59,3.533690170241391,1.8705690143479228,32.46542951751835,10153.36,3186.297
B0005,67,1.6454612041160956,82.27306020580478,58,3.534367734544495,1.8640262698477292,32.347056454418095,10662.468,3176.438
B0005,68,1.6406631692652967,82.03315846326483,57,3.5312941932103548,1.8637043892758263,32.371538940646154,10494.625,3167.593
B0005,69,1.6355225678534149,81.77612839267074,56,3.5309134771684274,1.857873177974908,32.45549347979197,10467.75,3167.719
B0005,70,1.6305831995255629,81.52915997627814,55,3.5287226893409893,1.8572543412119842,32.50017194695606,9904.406,3159.077999999994
B0005,71,1.6249041731525151,81.24520865762575,54,3.52625493581969,1.8568772359904624,32.50100298369444,10805.656,3148.829
B0005,72,1.6141735401360389,80.70867700680195,53,3.528684324337005,1.8449420023406096,32.4728927422438,10777.328,3149.094
B0005,73,1.6093783928934964,80.46891964467481,52,3.525556939424901,1.8444613866204569,32.50480154634882,10745.86,3140.547
B0005,74,1.6043484793426852,80.21742396713427,51,3.5226805646793737,1.8439309256979097,32.51218336210202,10806.781,3131.625
B0005,75,1.5932105903501057,79.66052951750528,50,3.524673458789008,1.8371650795865604,32.45692821941515,10806.593999999997,3121.907
B0005,76,1.5886364832867264,79.43182416433632,49,3.5213155754526824,1.8316434831262063,32.447059186431154,10429.547,3122.125
B0005,77,1.5877768554948954,79.38884277474477,48,3.51803386486462,1.8311750591767433,32.32889654966259,10807.094,3121.672
B0005,78,1.598319979397816,79.9159989698908,47,3.5236841955396794,1.8433261115953903,32.84488475360107,10719.016,3120.86
B0005,79,1.5775704607498526,78.87852303749263,46,3.519146638240668,1.8298408761937657,32.31731555011648,10806.437000000005,3103.828
B0005,80,1.567712078419836,78.3856039209918,45,3.516233648608237,1.823708460193854,32.06376130177751,10805.265,3095.094
B0005,81,1.5626347890234091,78.13173945117046,44,3.514773138461639,1.8177240286719039,32.21997626855924,10208.062,3095.781
B0005,82,1.5623270339266233,78.11635169633117,43,3.5132992979150073,1.8179607964048694,32.7120225448885,10807.219,3094.328
B0005,83,1.5575841438159184,77.87920719079592,42,3.514484830704665,1.8172828219040265,32.945022147355694,10805.906,3086.531
B0005,84,1.5517039247947313,77.58519623973656,41,3.5109677353595243,1.8110596769358045,32.857549597381336,10655.937000000005,3085.625
B0005,85,1.5410637467478043,77.05318733739021,40,3.5109358749578012,1.809523960162879,32.629663328789654,10117.172,3067.203
B0005,86,1.530754432026021,76.53772160130104,39,3.509393098217416,1.8026791040807892,32.379859014262976,10805.86,3058.157
B0005,87,1.5313879264373342,76.5693963218667,38,3.5066782411556563,1.8032065293561197,32.68215852457039,10806.328,3058.812
B0005,88,1.5255393237469248,76.27696618734625,37,3.5109885623008092,1.7966214118109363,32.99387423636739,10744.828,3058.578
B0005,89,1.5203995123152785,76.01997561576393,36,3.510305462695178,1.7960332728517656,33.04539707211165,10804.797000000006,3049.328
B0005,90,1.6086429679849252,80.43214839924626,35,3.5222215314850214,1.822944713643187,32.856295641052824,10804.797000000006,3177.219
B0005,91,1.5666770365027176,78.33385182513588,34,3.5163492154331264,1.8294710216423313,33.33950238056361,10802.578,3082.937
B0005,92,1.55092813277257,77.5464066386285,33,3.5134397623234963,1.8163541106104555,33.35156485472646,10544.452999999994,3074.266
B0005,93,1.535251100320192,76.7625550160096,32,3.515137522009075,1.8034084947236912,33.147486361012966,10701.125,3066.0
B0005,94,1.529833465491128,76.4916732745564,31,3.50830390643132,1.8027403040636887,33.007275861749356,10805.813,3056.437
B0005,95,1.5198305658357811,75.99152829178905,30,3.509190808443004,1.7959087273263283,32.91990812745461,10693.438,3048.219
B0005,96,1.5147978516375922,75.73989258187962,29,3.5068097579555353,1.795435245909757,32.99903328622305,10708.406,3039.218
B0005,97,1.5094442314987477,75.47221157493739,28,3.50609090727422,1.7893867442508242,33.03772281691292,10805.297000000006,3039.047
B0005,98,1.5044441128742918,75.22220564371459,27,3.5037157727265953,1.7884515415769178,33.07740307192613,10363.61,3030.375
B0005,99,1.4937377998375865,74.68688999187933,26,3.5067479961367156,1.7816042586946859,33.05467981523988,10805.094,3021.0
B0005,100,1.488781083765113,74.43905418825565,25,3.5058813026542324,1.7753188621341638,33.11570360624461,10805.5,3021.75
B0005,101,1.483275694734619,74.16378473673095,24,3.504168333530808,1.774316365086602,33.12942148982364,10806.844,3012.265
B0005,102,1.4780664710356213,73.90332355178106,23,3.5030568931470634,1.7739323101229758,33.130681310493344,10367.906000000003,3002.641
B0005,103,1.488774719753461,74.43873598767306,22,3.4982324882487936,1.7809908306486102,33.20069210329718,10806.719,3012.0
B0005,104,1.499006053181257,74.95030265906286,21,3.5065859365661325,1.7879638259714314,33.78697527817091,10043.172,3020.11
B0005,105,1.483694098516326,74.1847049258163,20,3.501457140697961,1.780299388544082,33.673365085761986,10569.812,3002.172000000006
B0005,106,1.472622912706386,73.6311456353193,19,3.501658387162809,1.7731170790561723,33.535818118317145,9917.203,2992.703
B0005,107,1.4568215646542753,72.84107823271377,18,3.4966186408455298,1.7707046619097417,33.32269982188509,10317.406,2964.468
B0005,108,1.4570506687226927,72.85253343613464,17,3.4991645719433246,1.7601011563823776,33.346230327490304,10806.109,2983.375
B0005,109,1.457905153084637,72.89525765423186,16,3.496080777360074,1.7656363959382297,33.64948900485925,10041.921,2975.297
B0005,110,1.4519390460066037,72.59695230033019,15,3.4959014526387993,1.758865606625853,33.79269513542102,10719.281,2974.9850000000006
B0005,111,1.4415351972566752,72.07675986283377,14,3.49758697990267,1.7517161303689361,33.52446663707275,10804.719,2966.25
B0005,112,1.4363703191161,71.818515955805,13,3.4956989619989507,1.751329545286535,33.39042251934235,10805.687,2956.359
B0005,113,1.4363010479982834,71.81505239991417,12,3.492875380810072,1.7512146419396462,33.67370212742761,10011.406,2956.344
B0005,114,1.4309326540458258,71.54663270229129,11,3.49551076423368,1.7446714395475946,33.91080564765892,10806.625,2956.406
B0005,115,1.4257847397728802,71.289236988644,10,3.4942333590450834,1.7436703980732875,33.7850680599871,10805.563,2947.266
B0005,116,1.4202915200747075,71.01457600373537,9,3.491197414255986,1.742586639640644,33.61126807392732,10807.219,2937.984
B0005,117,1.4153335483519918,70.7666774175996,8,3.4889094081576237,1.7420413740670528,33.45598581472246,10805.547,2929.125
B0005,118,1.4154569549466542,70.77284774733272,7,3.487376295811431,1.742181032221019,33.723267448788484,10510.453,2928.454
B0005,119,1.4105336923381644,70.52668461690821,6,3.491994243745711,1.7358994681512463,34.050076369857344,10202.781,2929.375
B0005,120,1.4362924898976053,71.81462449488026,5,3.491585878898649,1.7568416780989415,33.889346908026745,10140.858999999997,2946.031
B0005,121,1.441153232756685,72.05766163783424,4,3.495576227046425,1.7573416780114148,34.067648550088656,10340.672,2955.438
B0005,122,1.4202402661905456,71.01201330952728,3,3.4938988589692483,1.7428335857439643,33.75168100943646,10700.062999999995,2937.625
B0005,123,1.4098717460926173,70.49358730463086,2,3.49159162968384,1.7353504197544476,33.46482299584788,10628.938,2929.078
B0005,124,1.4040884709475545,70.20442354737773,1,3.4885729299834787,1.7344921598262548,33.40210697922146,10807.109,2918.375
B0005,125,1.399608359298767,69.98041796493834,0,3.4869021151089825,1.7281729028527344,33.410688917712235,10722.515,2919.812
B0005,126,1.3941729280301336,69.70864640150668,0,3.4855485210036417,1.7327380581794602,33.38984948261314,10772.969,2900.422
B0005,127,1.3890898805031338,69.45449402515669,0,3.4838912547260388,1.7261256572869232,33.3700433438796,10745.718999999997,2901.375
B0005,128,1.3833026424056671,69.16513212028336,0,3.483198941484065,1.7195921297098775,33.27215987470977,10807.094,2901.187
B0005,129,1.3781229872388638,68.90614936194319,0,3.4836274447098883,1.7186729733031645,33.222444215660225,10113.641,2891.64
B0005,130,1.3733895596398806,68.66947798199404,0,3.480172442538601,1.7177612585976265,33.26207748383125,10585.812,2882.906
B0005,131,1.3733693330387395,68.66846665193698,0,3.478452148610975,1.7177329322613766,33.312029905516525,10806.562,2883.265
B0005,132,1.3675993107399471,68.37996553699736,0,3.4785782556105507,1.7110353118434487,33.25287943255863,10805.281000000003,2882.969
B0005,133,1.3782569243514007,68.91284621757003,0,3.4825195584604582,1.7185210755483786,33.745054045019884,10733.391,2891.656
B0005,134,1.3889752972903326,69.44876486451663,0,3.4886823636752826,1.726125961990839,33.88841975386692,10805.547,2901.25
B0005,135,1.3727097052090094,68.63548526045047,0,3.4858502383832755,1.7120885729908761,33.7353756996425,10751.266000000003,2891.703
B0005,136,1.3676557860581944,68.38278930290971,0,3.478794177297151,1.71106364626804,33.59131052719714,10805.625,2883.016
B0005,137,1.3572049541937385,67.86024770968693,0,3.4812826020756744,1.7035375089466078,33.32366688599416,10806.672,2873.453
B0005,138,1.3575443000991398,67.877215004957,0,3.480352041587074,1.7036071702962703,33.691961507697364,10502.453,2874.031
B0005,139,1.3575874531026293,67.87937265513146,0,3.4781127815565127,1.7035685717882711,33.887639684793655,10689.219,2874.234
B0005,140,1.352201858263249,67.61009291316245,0,3.4765867130506125,1.702464907947373,33.67308060941856,10436.453999999998,2864.984
B0005,141,1.347071431342232,67.3535715671116,0,3.4733769291841643,1.7015205789200152,33.411988203265814,10193.25,2855.093
B0005,142,1.3419131593914597,67.09565796957298,0,3.4726366397371127,1.6950971191972488,33.29926524979532,10733.703,2855.625
B0005,143,1.3418085169493579,67.0904258474679,0,3.473439372740961,1.6951381657999567,33.59980731390034,10647.812,2855.594
B0005,144,1.3368798896373315,66.84399448186657,0,3.4754777099091454,1.6938434166682605,33.61961195858585,10621.235,2847.437
B0005,145,1.3315377043884469,66.57688521942234,0,3.4722884821666766,1.6870685008325677,33.3945201718652,9969.577999999994,2847.36
B0005,146,1.3261008242885641,66.3050412144282,0,3.471373665098864,1.686176897624517,33.16734508187535,10501.094,2837.328
B0005,147,1.321089274209887,66.05446371049435,0,3.4726160162875095,1.679631387412014,33.10962161613893,10570.735,2837.281
B0005,148,1.3214610306828443,66.07305153414221,0,3.4738146874457896,1.6799130549815409,33.46501751186519,10804.765,2838.515
B0005,149,1.3212235933130205,66.06117966565103,0,3.4701426486639693,1.6852915714728478,33.4426191014044,10037.5,2828.328
B0005,150,1.3267859444088324,66.33929722044162,0,3.467523652225441,1.6864392611782657,33.037928170775885,10555.125,2838.265
B0005,151,1.3629880512957586,68.14940256478793,0,3.4767525840839255,1.7159024738365054,33.4949493613756,10807.328,2864.547
B0005,152,1.3424704924195228,67.12352462097614,0,3.4758956827369127,1.7008216421492013,33.491363029025784,10790.062999999995,2846.39
B0005,153,1.3319227509015545,66.59613754507772,0,3.475812179626641,1.692959623824647,33.329808599922345,10574.641,2837.969
B0005,154,1.3266040129628967,66.33020064814484,0,3.4746554404904435,1.6862374025220268,33.27302769298771,10074.109,2838.156
B0005,155,1.3215790821926703,66.07895410963351,0,3.472301781313945,1.685131143949628,33.229879126701434,10423.047,2829.843
B0005,156,1.3164267323866903,65.82133661933452,0,3.4729305773503527,1.678558960713055,33.20860833999321,10534.046,2829.625
B0005,157,1.3160961812271215,65.80480906135607,0,3.4696192030612285,1.6840474088907802,33.236115055926255,10266.812000000005,2819.437
B0005,158,1.310760701607795,65.53803508038975,0,3.470018470757559,1.677449503040883,33.18660088296571,10568.109,2819.579
B0005,159,1.3059667724194781,65.29833862097391,0,3.470762691935287,1.6764769465467926,33.174058099115534,10798.344,2810.672
B0005,160,1.3062665691898216,65.31332845949109,0,3.468111467035994,1.6763557084011527,33.253984518546055,10279.047,2811.485
B0005,161,1.3063229222545856,65.31614611272929,0,3.4648625780221494,1.681903812546276,33.3198093248819,10299.39,2802.422
B0005,162,1.3008298414983879,65.04149207491939,0,3.467864133752208,1.6751538331374711,33.33765795318198,10543.077999999994,2801.625
B0005,163,1.3010620975626164,65.05310487813082,0,3.464021404592563,1.6753870332687708,33.29076744042025,10430.109,2802.031
B0005,164,1.2964529220440137,64.8226461022007,0,3.4664623858156745,1.6745175551626736,33.27568841807217,10154.094,2793.39
B0005,165,1.29095770818731,64.5478854093655,0,3.46850906693551,1.6675147261111667,33.32067807371405,10316.906,2793.39
B0005,166,1.2903909497267576,64.51954748633788,0,3.466806213058136,1.6675463612314736,33.37314972896719,10571.39,2792.485
B0005,167,1.3119030524394601,65.59515262197301,0,3.471070722008039,1.6889369086237116,33.71351889594897,9892.375,2802.016
B0005,168,1.32798489156344,66.399244578172,0,3.475472204020004,1.6980469256755544,33.86531768239223,10212.234,2820.39
