battery_id,cycle_number,capacity_Ah,SOH,RUL,avg_voltage,avg_current,avg_temperature,charge_time,discharge_time
B0005,58,1.7087878523122688,85.43939261561344,67,3.5436291614253204,1.8965332154034205,32.21689335291319,10685.968,3240.14
B0005,59,1.7030906402649453,85.15453201324726,66,3.5444946147995258,1.8959927229678666,32.55632993697177,10588.64,3230.109
B0005,60,1.6973763911840574,84.86881955920286,65,3.5409201846556857,1.8900332987976025,32.40048085325998,10736.094,3229.7810000000027
B0005,61,1.687655688706419,84.38278443532094,64,3.541195668799061,1.8893934935378442,32.29371860868794,9790.859,3212.469
B0005,62,1.677283117965155,83.86415589825775,63,3.540671044783382,1.877705395568618,32.136071448067796,10274.359,3213.219
B0005,63,1.677367579447902,83.86837897239509,62,3.5376048790268775,1.8831949982887424,32.38268549723498,10711.063,3203.578
B0005,64,1.6665168352970694,83.32584176485346,61,3.538422485261741,1.8764452364443795,32.30899951427637,10806.015,3195.125
B0005,65,1.6618094081399768,83.09047040699883,60,3.53928626988912,1.870973160299051,32.56636929496716,10481.047,3195.3129999999946
B0005,66,1.656667130803933,82.83335654019665,59,3.533690170241391,1.8705690143479228,32.46542951751835,10153.36,3186.297
B0005,67,1.6454612041160956,82.27306020580478,58,3.534367734544495,1.8640262698477292,32.347056454418095,10662.468,3176.438
B0005,68,1.6406631692652967,82.03315846326483,57,3.5312941932103548,1.8637043892758263,32.371538940646154,10494.625,3167.593
B0005,69,1.6355225678534149,81.77612839267074,56,3.5309134771684274,1.857873177974908,32.45549347979197,10467.75,3167.719
B0005,70,1.6305831995255629,81.52915997627814,55,3.5287226893409893,1.8572543412119842,32.50017194695606,9904.406,3159.077999999994
B0005,71,1.6249041731525151,81.24520865762575,54,3.52625493581969,1.8568772359904624,32.50100298369444,10805.656,3148.829
B0005,72,1.6141735401360389,80.70867700680195,53,3.528684324337005,1.8449420023406096,32.4728927422438,10777.328,3149.094
B0005,73,1.6093783928934964,80.46891964467481,52,3.525556939424901,1.8444613866204569,32.50480154634882,10745.86,3140.547
B0005,74,1.6043484793426852,80.21742396713427,51,3.5226805646793737,1.8439309256979097,32.51218336210202,10806.781,3131.625
B0005,75,1.5932105903501057,79.66052951750528,50,3.524673458789008,1.8371650795865604,32.45692821941515,10806.593999999997,3121.907
B0005,76,1.5886364832867264,79.43182416433632,49,3.5213155754526824,1.8316434831262063,32.447059186431154,10429.547,3122.125
B0005,77,1.5877768554948954,79.38884277474477,48,3.51803386486462,1.8311750591767433,32.32889654966259,10807.094,3121.672
B0005,78,1.598319979397816,79.9159989698908,47,3.5236841955396794,1.8433261115953903,32.84488475360107,10719.016,3120.86
B0005,79,1.5775704607498526,78.87852303749263,46,3.519146638240668,1.8298408761937657,32.31731555011648,10806.437000000005,3103.828
B0005,80,1.567712078419836,78.3856039209918,45,3.516233648608237,1.823708460193854,32.06376130177751,10805.265,3095.094
B0005,81,1.5626347890234091,78.13173945117046,44,3.514773138461639,1.8177240286719039,32.21997626855924,10208.062,3095.781
B0005,82,1.5623270339266233,78.11635169633117,43,3.5132992979150073,1.8179607964048694,32.7120225448885,10807.219,3094.328
B0005,83,1.5575841438159184,77.87920719079592,42,3.514484830704665,1.8172828219040265,32.945022147355694,10805.906,3086.531
B0005,84,1.5517039247947313,77.58519623973656,41,3.5109677353595243,1.8110596769358045,32.857549597381336,10655.937000000005,3085.625
B0005,85,1.5410637467478043,77.05318733739021,40,3.5109358749578012,1.809523960162879,32.629663328789654,10117.172,3067.203
B0005,86,1.530754432026021,76.53772160130104,39,3.509393098217416,1.8026791040807892,32.379859014262976,10805.86,3058.157
B0005,87,1.5313879264373342,76.5693963218667,38,3.5066782411556563,1.8032065293561197,32.68215852457039,10806.328,3058.812
B0005,88,1.5255393237469248,76.27696618734625,37,3.5109885623008092,1.7966214118109363,32.99387423636739,10744.828,3058.578
B0005,89,1.5203995123152785,76.01997561576393,36,3.510305462695178,1.7960332728517656,33.04539707211165,10804.797000000006,3049.328
B0005,90,1.6086429679849252,80.43214839924626,35,3.5222215314850214,1.822944713643187,32.856295641052824,10804.797000000006,3177.219
B0005,91,1.5666770365027176,78.33385182513588,34,3.5163492154331264,1.8294710216423313,33.33950238056361,10802.578,3082.937
B0005,92,1.55092813277257,77.5464066386285,33,3.5134397623234963,1.8163541106104555,33.35156485472646,10544.452999999994,3074.266
B0005,93,1.535251100320192,76.7625550160096,32,3.515137522009075,1.8034084947236912,33.147486361012966,10701.125,3066.0
B0005,94,1.529833465491128,76.4916732745564,31,3.50830390643132,1.8027403040636887,33.007275861749356,10805.813,3056.437
B0005,95,1.5198305658357811,75.99152829178905,30,3.509190808443004,1.7959087273263283,32.91990812745461,10693.438,3048.219
B0005,96,1.5147978516375922,75.73989258187962,29,3.5068097579555353,1.795435245909757,32.99903328622305,10708.406,3039.218
B0005,97,1.5094442314987477,75.47221157493739,28,3.50609090727422,1.7893867442508242,33.03772281691292,10805.297000000006,3039.047
B0005,98,1.5044441128742918,75.22220564371459,27,3.5037157727265953,1.7884515415769178,33.07740307192613,10363.61,3030.375
B0005,99,1.4937377998375865,74.68688999187933,26,3.5067479961367156,1.7816042586946859,33.05467981523988,10805.094,3021.0
B0005,100,1.488781083765113,74.43905418825565,25,3.5058813026542324,1.7753188621341638,33.11570360624461,10805.5,3021.75
B0005,101,1.483275694734619,74.16378473673095,24,3.504168333530808,1.774316365086602,33.12942148982364,10806.844,3012.265
B0005,102,1.4780664710356213,73.90332355178106,23,3.5030568931470634,1.7739323101229758,33.130681310493344,10367.906000000003,3002.641
B0005,103,1.488774719753461,74.43873598767306,22,3.4982324882487936,1.7809908306486102,33.20069210329718,10806.719,3012.0
B0005,104,1.499006053181257,74.95030265906286,21,3.5065859365661325,1.7879638259714314,33.78697527817091,10043.172,3020.11
B0005,105,1.483694098516326,74.1847049258163,20,3.501457140697961,1.780299388544082,33.673365085761986,10569.812,3002.172000000006
B0005,106,1.472622912706386,73.6311456353193,19,3.501658387162809,1.7731170790561723,33.535818118317145,9917.203,2992.703
B0005,107,1.4568215646542753,72.84107823271377,18,3.4966186408455298,1.7707046619097417,33.32269982188509,10317.406,2964.468
B0005,108,1.4570506687226927,72.85253343613464,17,3.4991645719433246,1.7601011563823776,33.346230327490304,10806.109,2983.375
B0005,109,1.457905153084637,72.89525765423186,16,3.496080777360074,1.7656363959382297,33.64948900485925,10041.921,2975.297
B0005,110,1.4519390460066037,72.59695230033019,15,3.4959014526387993,1.758865606625853,33.79269513542102,10719.281,2974.9850000000006
B0005,111,1.4415351972566752,72.07675986283377,14,3.49758697990267,1.7517161303689361,33.52446663707275,10804.719,2966.25
B0005,112,1.4363703191161,71.818515955805,13,3.4956989619989507,1.751329545286535,33.39042251934235,10805.687,2956.359
B0005,113,1.4363010479982834,71.81505239991417,12,3.492875380810072,1.7512146419396462,33.67370212742761,10011.406,2956.344
B0005,114,1.4309326540458258,71.54663270229129,11,3.49551076423368,1.7446714395475946,33.91080564765892,10806.625,2956.406
B0005,115,1.4257847397728802,71.289236988644,10,3.4942333590450834,1.7436703980732875,33.7850680599871,10805.563,2947.266
B0005,116,1.4202915200747075,71.01457600373537,9,3.491197414255986,1.742586639640644,33.61126807392732,10807.219,2937.984
B0005,117,1.4153335483519918,70.7666774175996,8,3.4889094081576237,1.7420413740670528,33.45598581472246,10805.547,2929.125
B0005,118,1.4154569549466542,70.77284774733272,7,3.487376295811431,1.742181032221019,33.723267448788484,10510.453,2928.454
B0005,119,1.4105336923381644,70.52668461690821,6,3.491994243745711,1.7358994681512463,34.050076369857344,10202.781,2929.375
B0005,120,1.4362924898976053,71.81462449488026,5,3.491585878898649,1.7568416780989415,33.889346908026745,10140.858999999997,2946.031
B0005,121,1.441153232756685,72.05766163783424,4,3.495576227046425,1.7573416780114148,34.067648550088656,10340.672,2955.438
B0005,122,1.4202402661905456,71.01201330952728,3,3.4938988589692483,1.7428335857439643,33.75168100943646,10700.062999999995,2937.625
B0005,123,1.4098717460926173,70.49358730463086,2,3.49159162968384,1.7353504197544476,33.46482299584788,10628.938,2929.078
B0005,124,1.4040884709475545,70.20442354737773,1,3.4885729299834787,1.7344921598262548,33.40210697922146,10807.109,2918.375
B0005,125,1.399608359298767,69.98041796493834,0,3.4869021151089825,1.7281729028527344,33.410688917712235,10722.515,2919.812
B0005,126,1.3941729280301336,69.70864640150668,0,3.4855485210036417,1.7327380581794602,33.38984948261314,10772.969,2900.422
B0005,127,1.3890898805031338,69.45449402515669,0,3.4838912547260388,1.7261256572869232,33.3700433438796,10745.718999999997,2901.375
B0005,128,1.3833026424056671,69.16513212028336,0,3.483198941484065,1.7195921297098775,33.27215987470977,10807.094,2901.187
B0005,129,1.3781229872388638,68.90614936194319,0,3.4836274447098883,1.7186729733031645,33.222444215660225,10113.641,2891.64
B0005,130,1.3733895596398806,68.66947798199404,0,3.480172442538601,1.7177612585976265,33.26207748383125,10585.812,2882.906
B0005,131,1.3733693330387395,68.66846665193698,0,3.478452148610975,1.7177329322613766,33.312029905516525,10806.562,2883.265
B0005,132,1.3675993107399471,68.37996553699736,0,3.4785782556105507,1.7110353118434487,33.25287943255863,10805.281000000003,2882.969
B0005,133,1.3782569243514007,68.91284621757003,0,3.4825195584604582,1.7185210755483786,33.745054045019884,10733.391,2891.656
B0005,134,1.3889752972903326,69.44876486451663,0,3.4886823636752826,1.726125961990839,33.88841975386692,10805.547,2901.25
B0005,135,1.3727097052090094,68.63548526045047,0,3.4858502383832755,1.7120885729908761,33.7353756996425,10751.266000000003,2891.703
B0005,136,1.3676557860581944,68.38278930290971,0,3.478794177297151,1.71106364626804,33.59131052719714,10805.625,2883.016
B0005,137,1.3572049541937385,67.86024770968693,0,3.4812826020756744,1.7035375089466078,33.32366688599416,10806.672,2873.453
B0005,138,1.3575443000991398,67.877215004957,0,3.480352041587074,1.7036071702962703,33.691961507697364,10502.453,2874.031
B0005,139,1.3575874531026293,67.87937265513146,0,3.4781127815565127,1.7035685717882711,33.887639684793655,10689.219,2874.234
B0005,140,1.352201858263249,67.61009291316245,0,3.4765867130506125,1.702464907947373,33.67308060941856,10436.453999999998,2864.984
B0005,141,1.347071431342232,67.3535715671116,0,3.4733769291841643,1.7015205789200152,33.411988203265814,10193.25,2855.093
B0005,142,1.3419131593914597,67.09565796957298,0,3.4726366397371127,1.6950971191972488,33.29926524979532,10733.703,2855.625
B0005,143,1.3418085169493579,67.0904258474679,0,3.473439372740961,1.6951381657999567,33.59980731390034,10647.812,2855.594
B0005,144,1.3368798896373315,66.84399448186657,0,3.4754777099091454,1.6938434166682605,33.61961195858585,10621.235,2847.437
B0005,145,1.3315377043884469,66.57688521942234,0,3.4722884821666766,1.6870685008325677,33.3945201718652,9969.577999999994,2847.36
B0005,146,1.3261008242885641,66.3050412144282,0,3.471373665098864,1.686176897624517,33.16734508187535,10501.094,2837.328
B0005,147,1.321089274209887,66.05446371049435,0,3.4726160162875095,1.679631387412014,33.10962161613893,10570.735,2837.281
B0005,148,1.3214610306828443,66.07305153414221,0,3.4738146874457896,1.6799130549815409,33.46501751186519,10804.765,2838.515
B0005,149,1.3212235933130205,66.06117966565103,0,3.4701426486639693,1.6852915714728478,33.4426191014044,10037.5,2828.328
B0005,150,1.3267859444088324,66.33929722044162,0,3.467523652225441,1.6864392611782657,33.037928170775885,10555.125,2838.265
B0005,151,1.3629880512957586,68.14940256478793,0,3.4767525840839255,1.7159024738365054,33.4949493613756,10807.328,2864.547
B0005,152,1.3424704924195228,67.12352462097614,0,3.4758956827369127,1.7008216421492013,33.491363029025784,10790.062999999995,2846.39
B0005,153,1.3319227509015545,66.59613754507772,0,3.475812179626641,1.692959623824647,33.329808599922345,10574.641,2837.969
B0005,154,1.3266040129628967,66.33020064814484,0,3.4746554404904435,1.6862374025220268,33.27302769298771,10074.109,2838.156
B0005,155,1.3215790821926703,66.07895410963351,0,3.472301781313945,1.685131143949628,33.229879126701434,10423.047,2829.843
B0005,156,1.3164267323866903,65.82133661933452,0,3.4729305773503527,1.678558960713055,33.20860833999321,10534.046,2829.625
B0005,157,1.3160961812271215,65.80480906135607,0,3.4696192030612285,1.6840474088907802,33.236115055926255,10266.812000000005,2819.437
B0005,158,1.310760701607795,65.53803508038975,0,3.470018470757559,1.677449503040883,33.18660088296571,10568.109,2819.579
B0005,159,1.3059667724194781,65.29833862097391,0,3.470762691935287,1.6764769465467926,33.174058099115534,10798.344,2810.672
B0005,160,1.3062665691898216,65.31332845949109,0,3.468111467035994,1.6763557084011527,33.253984518546055,10279.047,2811.485
B0005,161,1.3063229222545856,65.31614611272929,0,3.4648625780221494,1.681903812546276,33.3198093248819,10299.39,2802.422
B0005,162,1.3008298414983879,65.04149207491939,0,3.467864133752208,1.6751538331374711,33.33765795318198,10543.077999999994,2801.625
B0005,163,1.3010620975626164,65.05310487813082,0,3.464021404592563,1.6753870332687708,33.29076744042025,10430.109,2802.031
B0005,164,1.2964529220440137,64.8226461022007,0,3.4664623858156745,1.6745175551626736,33.27568841807217,10154.094,2793.39
B0005,165,1.29095770818731,64.5478854093655,0,3.46850906693551,1.6675147261111667,33.32067807371405,10316.906,2793.39
B0005,166,1.2903909497267576,64.51954748633788,0,3.466806213058136,1.6675463612314736,33.37314972896719,10571.39,2792.485
B0005,167,1.3119030524394601,65.59515262197301,0,3.471070722008039,1.6889369086237116,33.71351889594897,9892.375,2802.016
B0005,168,1.32798489156344,66.399244578172,0,3.475472204020004,1.6980469256755544,33.86531768239223,10212.234,2820.39
B0006,1,2.0467027976309904,102.33513988154952,111,3.556946061827572,1.9905377543149845,32.142777859921516,7597.875,3690.234
B0006,2,2.036565727155805,101.82828635779025,110,3.56147580138708,1.990277542145709,32.29307515705474,10516.0,3672.344
B0006,3,2.0247293324555025,101.23646662277513,109,3.5667524696413215,1.9899467848963859,32.24414709253608,10484.547,3651.641
B0006,4,2.0132866329706425,100.66433164853213,108,3.5687953371516272,1.9896029706719567,32.14711742429942,10397.89,3631.563
B0006,5,2.01193411208748,100.596705604374,107,3.563970503289941,1.9895483606575701,32.06687277315468,10495.203,3629.172
B0006,6,2.0252745663966842,101.26372831983421,106,3.5735512387791406,1.9901040351037365,32.03447836207717,10792.672,3652.281
B0006,7,2.0244845012390646,101.22422506195323,105,3.5711391343785897,1.9900886222380372,32.11157496697372,10789.985,3650.828
B0006,8,1.9801685861266676,99.00842930633338,104,3.5681507462163036,1.9891170520197212,32.112576242471775,10127.562,3572.453
B0006,9,1.9681661764334246,98.40830882167123,103,3.5692834155812436,1.9892116643905464,32.03566207329278,10147.952999999994,3550.594
B0006,10,1.9685225510059057,98.42612755029528,102,3.563388513484579,1.9891927045376199,31.99527968872302,10162.094,3551.25
B0006,11,1.9568576537310198,97.842882686551,101,3.566658719765511,1.9891317699701738,31.874127571841353,10119.375,3530.25
B0006,12,1.9347505044841131,96.73752522420565,100,3.5687035970122842,1.9887805507702212,32.120959708576166,9586.875,3491.016
B0006,13,1.9232799539368028,96.16399769684014,99,3.569207084156356,1.9887320866401275,32.11021168908644,9952.359,3470.281
B0006,14,1.9231418479471192,96.15709239735595,98,3.5659271296109383,1.9887200290368634,31.989061278918154,10758.031000000003,3470.0
B0006,15,1.9123037750088228,95.61518875044113,97,3.5612417270649486,1.9887874042287874,31.878814448635442,9921.75,3450.297
B0006,16,1.9004733636832007,95.02366818416004,96,3.557881987836072,1.9885910895930397,31.767450711024402,10000.25,3429.407
B0006,17,1.8894418521024605,94.47209260512302,95,3.56282437243777,1.9884996811951434,31.78991634963658,9936.031,3409.484
B0006,18,1.8787595848221554,93.93797924110777,94,3.5591953280168633,1.9883511225658228,31.82883467218067,9989.532,3390.422
B0006,19,1.8732149840310968,93.66074920155484,93,3.5580906165580983,1.9774549866256104,31.890449470827843,10158.782,3390.281
B0006,20,1.990949629313217,99.54748146566085,92,3.565899462157853,1.9892449305971969,31.51177053595285,10289.312,3591.734
B0006,21,1.9689347035586928,98.44673517793464,91,3.570814209348872,1.9890474874073771,31.874488497680712,10283.077999999994,3552.297
B0006,22,1.9571028081380615,97.85514040690308,90,3.5666817833633124,1.988682950523383,31.53911453638972,10281.39,3531.578
B0006,23,1.9356074980404325,96.78037490202162,89,3.5668392745025836,1.9885503931265138,31.220866832188786,10081.797,3492.907
B0006,24,1.945981133142164,97.2990566571082,88,3.571051969392875,1.9885639445355097,31.119005145018026,10797.328,3511.594
B0006,25,1.9014079305530798,95.07039652765398,87,3.5666308474029793,1.9880563928902786,31.033244078156734,10099.218,3431.9370000000054
B0006,26,1.895507704327033,94.77538521635165,86,3.5527392240854914,1.9772969675547487,31.001249222460967,10078.719,3431.125
B0006,27,1.885139749897619,94.25698749488095,85,3.5560959755046615,1.9771693646864965,30.921434744041356,10617.375,3412.406
B0006,28,1.872772471846588,93.6386235923294,84,3.5504500858303394,1.9660409689641987,30.929360248207214,10564.157,3410.688
B0006,29,1.850825166359206,92.5412583179603,83,3.546007083640312,1.9446151093535715,31.00810965793079,10143.984,3410.718
B0006,30,1.8740751609970479,93.7037580498524,82,3.554257954720065,1.9769353023702758,30.96779499306422,10790.452999999994,3392.719
B0006,31,1.9302725535450327,96.51362767725163,81,3.555857469677978,1.9997552547832569,31.10097217303459,1674.484,3470.672
B0006,32,1.8903755105957254,94.51877552978627,80,3.5537306734803207,1.988435645814164,31.307368922041046,10113.656,3414.109
B0006,33,1.8687043585221015,93.43521792610507,79,3.5452650003621513,1.9771310999966942,31.131339987164562,10137.89,3395.219
B0006,34,1.85263037020511,92.63151851025549,78,3.538408778928339,1.9657121749650674,30.828713779105055,10651.657,3386.0
B0006,35,1.8318592092700148,91.59296046350075,77,3.5297688311332673,1.954259908493909,30.761533072057244,10032.485,3368.187
B0006,36,1.8268835356265334,91.34417678132667,76,3.5300676840423306,1.9490645317083881,31.30305692941581,10574.297,3368.266
B0006,37,1.8105214250184154,90.52607125092077,75,3.5248882875629555,1.9373603063774296,31.06432144678013,10461.735,3358.719
B0006,38,1.794452250569754,89.7226125284877,74,3.5190926887152725,1.931265607613736,30.96654665282149,9993.062000000005,3339.5
B0006,39,1.784457124597187,89.22285622985935,73,3.5151810230271,1.9254165161128032,30.826455697992966,10602.281,3331.265
B0006,40,1.7737266783224712,88.68633391612356,72,3.514029112834162,1.9198513516096092,31.080769482413952,10667.969,3321.188
B0006,41,1.7635421946147194,88.17710973073596,71,3.514139684003936,1.9087413975281489,31.694287817425337,10504.781,3321.844
B0006,42,1.7527224316529635,87.63612158264817,70,3.509578354212467,1.90276801874341,31.875581783696685,10246.781,3311.828
B0006,43,1.7712668853166194,88.56334426583096,69,3.5110708693292705,1.9093310200805393,31.543288143901563,10166.218999999997,3327.391
B0006,44,1.7793486320201701,88.96743160100851,68,3.5159179315855056,1.9306457089007387,31.420983409991024,10804.922,3312.078
B0006,45,1.7470274349833859,87.35137174916929,67,3.50585340727078,1.9071188100787417,31.15837149963786,10758.985,3293.172
B0006,46,1.7265534634619577,86.32767317309788,66,3.5010379345914444,1.895357624914609,31.15661421699882,10317.515,3275.328
B0006,47,1.715622686224313,85.78113431121565,65,3.497407662636496,1.889289515930022,31.206611383963253,10805.734,3265.016
B0006,48,1.8370184167679948,91.85092083839974,64,3.5388872766749144,1.9819436190557278,33.61169282822636,9946.391,3328.937
B0006,49,1.8215641861193277,91.07820930596638,63,3.5327430295356828,1.9653354524512165,32.85630077141311,10063.547,3329.266
B0006,50,1.7891456290974868,89.45728145487433,62,3.521214759733266,1.947074974419259,32.210981559158874,10376.172,3301.579
B0006,51,1.7579731427659742,87.8986571382987,61,3.5093111439506677,1.924171876472179,31.965090081650274,9756.858999999997,3283.563
B0006,52,1.7424113038313267,87.12056519156633,60,3.50716091973708,1.9124874175496662,31.744801840189538,10610.906,3275.125
B0006,53,1.7213372648582923,86.06686324291462,59,3.500928918686389,1.895029520195036,31.876564068962466,9978.078,3265.656
B0006,54,1.7108095020663345,85.54047510331672,58,3.4973019898820894,1.8837083786913245,32.24289319481841,10246.984,3266.093
B0006,55,1.695322722323797,84.76613611618986,57,3.4929038301187156,1.8716858064147301,32.07305565938816,10437.047,3257.594
B0006,56,1.6847468431795718,84.23734215897859,56,3.488659224822318,1.865490610984191,32.030140929891196,10805.827999999994,3248.593
B0006,57,1.674069028883379,83.70345144416895,55,3.4822930804774015,1.8592998515524075,31.984935871368258,10805.375,3238.766
B0006,58,1.6644759827403508,83.22379913701754,54,3.477575664197982,1.8481564914191075,32.23677365476226,10685.968,3240.14
B0006,59,1.653420335536575,82.67101677682875,53,3.4787436506489255,1.8415790819015416,32.56097148037261,10588.64,3230.109
B0006,60,1.6424684803257832,82.12342401628916,52,3.4740152461288862,1.8297907910631264,32.48984985901219,10736.094,3229.7810000000027
B0006,61,1.62220696889282,81.110348444641,51,3.4718387718772696,1.817104268059883,32.42612199208859,9790.859,3212.469
